Company,Ticker,Date,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
台積電,2330.TW,2024-03-18,742.6476440429688,743.6196959330773,732.9271251418828,732.9271251418828,43589856.0,,,,,,,,,,
台積電,2330.TW,2024-03-19,740.70361328125,743.6197692390501,733.8992493797161,736.8154053375164,30152375.0,,,,,,,,,,
台積電,2330.TW,2024-03-20,736.8153686523438,747.5079399652406,730.9830570271273,742.6476802775602,41280325.0,,,,,,,,,,
台積電,2330.TW,2024-03-21,762.0888061523438,762.0888061523438,750.4241815683793,751.396233617043,46026103.0,,,,,,,,,,
台積電,2330.TW,2024-03-22,763.0607299804688,766.9489375217705,753.3402111272144,765.976885636445,30660820.0,,,,,,,,,,
台積電,2330.TW,2024-03-25,758.200439453125,765.9768542167468,757.2283876076723,761.1165949894832,19877101.0,,,,,,,,,,
台積電,2330.TW,2024-03-26,760.1447143554688,769.8652349994006,754.3124019691097,765.9770267418279,40990702.0,,,,,,,,,,
台積電,2330.TW,2024-03-27,757.2284545898438,763.060766178469,757.2284545898438,763.060766178469,18794479.0,,,,,,,,,,
台積電,2330.TW,2024-03-28,747.5079956054688,754.3123596746993,746.5359435955787,752.3682556549192,27190918.0,,,,,,,,,,
台積電,2330.TW,2024-03-29,754.312255859375,755.2843077354825,746.5358408505155,747.5078927266229,9802000.0,,,,,,,,,,
台積電,2330.TW,2024-04-01,748.47998046875,761.1166554636769,747.5079285460632,761.1166554636769,21041261.0,,,,,,,,,,
台積電,2330.TW,2024-04-02,767.9209594726562,767.9209594726562,761.1165965406201,762.0886483880538,37974481.0,,,,,,,,,,
台積電,2330.TW,2024-04-03,758.200439453125,763.0606986803887,756.2563357622196,761.1165949894832,30890544.0,,,,,,,,,,
台積電,2330.TW,2024-04-08,761.1166381835938,769.8651052891523,761.1166381835938,766.9489495872995,32202226.0,,,,,,,,,,
台積電,2330.TW,2024-04-09,796.1105346679688,797.0825866028503,769.8651324261676,772.7812882308122,56857731.0,,,,,,,,,,
台積電,2330.TW,2024-04-10,792.222412109375,796.110620266967,787.362151912385,792.222412109375,27480849.0,,,,,,,,,,
台積電,2330.TW,2024-04-11,797.0826416015625,797.0826416015625,788.3341735839844,788.3341735839844,25200651.0,,,,,,,,,,
台積電,2330.TW,2024-04-12,795.138427734375,802.9148426755424,794.166375866729,799.9986870726046,31508936.0,,,,,,,,,,
台積電,2330.TW,2024-04-15,783.473876953125,789.3061886922302,780.5577210835725,781.5297730400899,38913470.0,,,,,,,,,,
台積電,2330.TW,2024-04-16,765.9769897460938,780.557770007758,763.0608336937609,779.5857179903137,49508969.0,,,,,,,,,,
台積電,2330.TW,2024-04-17,781.52978515625,785.4179930425995,770.837213468789,775.6974733267258,34472074.0,,,,,,,,,,
台積電,2330.TW,2024-04-18,781.52978515625,787.3620969857743,769.8651614972015,773.753369383551,43598591.0,,,,,,,,,,
台積電,2330.TW,2024-04-19,729.0390014648438,748.4800415039062,725.1507934570312,747.5079895019531,130968654.0,,,,,,,,,,
台積電,2330.TW,2024-04-22,721.2625732421875,735.8433530247115,719.3184692711843,719.3184692711843,46540798.0,,,,,,,,,,
台積電,2330.TW,2024-04-23,732.9271240234375,739.7314872438143,730.983020246187,739.7314872438143,30423647.0,,,,,,,,,,
台積電,2330.TW,2024-04-24,761.1166381835938,763.0607419848291,747.5079115749471,748.4799634755648,39457128.0,,,,,,,,,,
台積電,2330.TW,2024-04-25,744.591796875,752.3682125081593,743.619744920855,748.4800046915797,28534926.0,,,,,,,,,,
台積電,2330.TW,2024-04-26,760.1447143554688,766.9490788062211,760.1447143554688,765.9770267418279,32571247.0,,,,,,,,,,
台積電,2330.TW,2024-04-29,772.78125,772.78125,765.0048349056603,767.9209905660377,26765837.0,,,,,,,,,,
台積電,2330.TW,2024-04-30,767.9209594726562,779.5855816418612,767.9209594726562,774.7253224046924,39051972.0,,,,,,,,,,
台積電,2330.TW,2024-05-02,750.424072265625,766.948954685982,750.424072265625,766.948954685982,40527228.0,,,,,,,,,,
台積電,2330.TW,2024-05-03,758.200439453125,765.9768542167468,751.3960765349559,765.9768542167468,29901556.0,,,,,,,,,,
台積電,2330.TW,2024-05-06,764.0328369140625,770.8372006015923,764.0328369140625,768.8930966908695,32599878.0,,,,,,,,,,
台積電,2330.TW,2024-05-07,777.6416015625,777.6416015625,769.8651855468751,774.7254455566407,33890214.0,,,,,,,,,,
台積電,2330.TW,2024-05-08,779.5856323242188,779.5856323242188,769.8651132179317,771.8092170391891,21757193.0,,,,,,,,,,
台積電,2330.TW,2024-05-09,773.7532958984375,779.5856071740538,773.7532958984375,775.6973996569762,21923999.0,,,,,,,,,,
台積電,2330.TW,2024-05-10,779.5856323242188,784.4458918773622,775.697424681704,780.5576842348474,25101318.0,,,,,,,,,,
台積電,2330.TW,2024-05-13,796.1105346679688,801.9428462772579,795.1384827330872,799.9987424074949,34812619.0,,,,,,,,,,
台積電,2330.TW,2024-05-14,801.94287109375,801.94287109375,788.3341435842804,793.1944034090909,28691846.0,,,,,,,,,,
台積電,2330.TW,2024-05-15,815.5516357421875,820.4118957883269,813.6075317237318,814.5795837329597,39467772.0,,,,,,,,,,
台積電,2330.TW,2024-05-16,817.4956665039062,832.0764453357239,813.6074588154216,828.1882376472391,43927195.0,,,,,,,,,,
台積電,2330.TW,2024-05-17,811.6633911132812,824.3000666635479,810.6913391478762,824.3000666635479,26207289.0,,,,,,,,,,
台積電,2330.TW,2024-05-20,811.6633911132812,814.5795470094967,799.0267155630146,810.6913391478762,28808661.0,,,,,,,,,,
台積電,2330.TW,2024-05-21,817.4956665039062,817.4956665039062,806.8030953605734,806.8030953605734,19705349.0,,,,,,,,,,
台積電,2330.TW,2024-05-22,839.8529052734375,840.8249572471336,819.4398138258192,821.3839177732115,36628342.0,,,,,,,,,,
台積電,2330.TW,2024-05-23,850.54541015625,852.4895139508928,842.7689949776786,850.54541015625,37266618.0,,,,,,,,,,
台積電,2330.TW,2024-05-24,842.76904296875,847.6293027321223,834.0205753946799,834.0205753946799,34136382.0,,,,,,,,,,
台積電,2330.TW,2024-05-27,844.7131958007812,853.4616638815718,841.797039773851,847.6293518277114,26726954.0,,,,,,,,,,
台積電,2330.TW,2024-05-28,840.824951171875,848.6013669052566,840.824951171875,842.7690551052204,25329216.0,,,,,,,,,,
台積電,2330.TW,2024-05-29,833.0485229492188,843.7410944223126,832.0764709971193,836.9367307576165,33436835.0,,,,,,,,,,
台積電,2330.TW,2024-05-30,814.5795288085938,824.3000482454505,814.5795288085938,817.4956846396508,38065102.0,,,,,,,,,,
台積電,2330.TW,2024-05-31,798.0546875,822.3559873629721,798.0546875,814.579571406821,77438401.0,,,,,,,,,,
台積電,2330.TW,2024-06-03,822.35595703125,829.1603207419104,813.6074894032579,815.5515933205895,28345488.0,,,,,,,,,,
台積電,2330.TW,2024-06-04,815.5516357421875,827.216259852922,813.6075317237318,820.4118957883269,28223635.0,,,,,,,,,,
台積電,2330.TW,2024-06-05,830.1323852539062,833.0485411740019,811.6633977599669,817.4957096001582,31975446.0,,,,,,,,,,
台積電,2330.TW,2024-06-06,869.0144653320312,873.8747252052528,860.2659975602322,868.0424133573869,62925136.0,,,,,,,,,,
台積電,2330.TW,2024-06-07,854.4337158203125,863.182183900384,854.4337158203125,860.2660278736935,41075399.0,,,,,,,,,,
台積電,2330.TW,2024-06-11,858.3218994140625,869.986523188659,858.3218994140625,867.07036724501,48228488.0,,,,,,,,,,
台積電,2330.TW,2024-06-12,883.5952758789062,888.4555359222445,863.1821836968853,863.1821836968853,48106925.0,,,,,,,,,,
台積電,2330.TW,2024-06-13,896.7684936523438,912.3814380467262,888.9620214551525,900.6717297509393,55857091.0,,,,,,,,,,
台積電,2330.TW,2024-06-14,899.6958618164062,899.6958618164062,883.1071094835658,893.8410080518743,38408123.0,,,,,,,,,,
台積電,2330.TW,2024-06-17,898.719970703125,902.6232061893493,890.9134997306766,890.9134997306766,26292426.0,,,,,,,,,,
台積電,2330.TW,2024-06-18,920.187744140625,927.0184060801631,917.2603175951087,921.1635529891305,37876013.0,,,,,,,,,,
台積電,2330.TW,2024-06-19,957.2686157226562,960.1960426820527,929.9459641016222,929.9459641016222,72228052.0,,,,,,,,,,
台積電,2330.TW,2024-06-20,957.2686157226562,957.2686157226562,947.5105258580012,947.5105258580012,48225374.0,,,,,,,,,,
台積電,2330.TW,2024-06-21,946.5347290039062,954.3412009956911,936.7766390141753,937.7524480131484,88376132.0,,,,,,,,,,
台積電,2330.TW,2024-06-24,917.2604370117188,936.7766165226063,917.2604370117188,934.8249985715175,66391994.0,,,,,,,,,,
台積電,2330.TW,2024-06-25,922.1395263671875,922.1395263671875,900.6717278697503,902.6233459149719,57368432.0,,,,,,,,,,
台積電,2330.TW,2024-06-26,936.7766723632812,936.7766723632812,927.9943910598755,927.9943910598755,44967166.0,,,,,,,,,,
台積電,2330.TW,2024-06-27,936.7766723632812,937.7524813969931,926.042772992452,927.9943910598755,39729446.0,,,,,,,,,,
台積電,2330.TW,2024-06-28,942.6315307617188,947.5105759519968,931.897631343107,932.8734403811627,39138210.0,,,,,,,,,,
台積電,2330.TW,2024-07-01,944.5830078125,953.3652878438146,941.6555811353952,944.5830078125,19935737.0,,,,,,,,,,
台積電,2330.TW,2024-07-02,936.7766723632812,947.5105717341105,935.8008633295696,943.6073355992635,25427569.0,,,,,,,,,,
台積電,2330.TW,2024-07-03,955.3170166015625,955.3170166015625,943.6073085329018,952.3895895843973,24070411.0,,,,,,,,,,
台積電,2330.TW,2024-07-04,980.68798828125,985.5670329990671,972.8815167327425,975.8089435634329,41893299.0,,,,,,,,,,
台積電,2330.TW,2024-07-05,980.68798828125,985.5670329990671,975.8089435634329,980.68798828125,19998094.0,,,,,,,,,,
台積電,2330.TW,2024-07-08,1009.9623413085938,1024.5994766898777,975.8090254189311,980.6880705460258,40146763.0,,,,,,,,,,
台積電,2330.TW,2024-07-09,1014.8413696289062,1029.4785047677847,1000.2042344900278,1005.0832795363207,46373121.0,,,,,,,,,,
台積電,2330.TW,2024-07-10,1019.7205200195312,1024.599565569864,990.4462467175351,995.3252922678678,46206302.0,,,,,,,,,,
台積電,2330.TW,2024-07-11,1053.8736572265625,1053.8736572265625,1029.4784336796513,1039.2365230984158,41724336.0,,,,,,,,,,
台積電,2330.TW,2024-07-12,1014.8413696289062,1019.7204146751991,1000.2042344900278,1005.0832795363207,68983062.0,,,,,,,,,,
台積電,2330.TW,2024-07-15,1014.8413696289062,1019.7204146751991,1000.2042344900278,1014.8413696289062,38393309.0,,,,,,,,,,
台積電,2330.TW,2024-07-16,1029.478515625,1044.1156509182465,1009.9623352340047,1014.8413803317536,32125609.0,,,,,,,,,,
台積電,2330.TW,2024-07-17,1005.083251953125,1019.7203866903064,995.3251621283374,1009.9622968655189,54022399.0,,,,,,,,,,
台積電,2330.TW,2024-07-18,980.68798828125,980.68798828125,962.1476183535448,964.0992362406716,81990095.0,,,,,,,,,,
台積電,2330.TW,2024-07-19,946.5347290039062,970.9299539782337,946.5347290039062,964.099290985422,92507621.0,,,,,,,,,,
台積電,2330.TW,2024-07-22,916.2846069335938,941.6556397134376,915.3087979805229,940.6798307603667,83062356.0,,,,,,,,,,
台積電,2330.TW,2024-07-23,955.3170166015625,955.3170166015625,932.873409469963,939.704072510015,47213266.0,,,,,,,,,,
台積電,2330.TW,2024-07-26,901.6475219726562,907.5023760114397,892.865240914481,892.865240914481,82081735.0,,,,,,,,,,
台積電,2330.TW,2024-07-29,921.1636962890625,925.0669322902874,913.3572242866129,919.2120782884501,40809258.0,,,,,,,,,,
台積電,2330.TW,2024-07-30,917.2604370117188,926.0427177916182,903.5991113540974,907.5023472562749,41761392.0,,,,,,,,,,
台積電,2330.TW,2024-07-31,911.4056396484375,917.2604938645944,905.5507854322805,906.5265944683066,39894991.0,,,,,,,,,,
台積電,2330.TW,2024-08-01,936.7766723632812,945.558953666687,925.0669639587403,945.558953666687,47382270.0,,,,,,,,,,
台積電,2330.TW,2024-08-02,881.155517578125,905.5507423172758,881.155517578125,895.7926524216155,76144485.0,,,,,,,,,,
台積電,2330.TW,2024-08-05,795.2843627929688,836.2683422252445,793.3327447247652,831.3892970547355,144057989.0,,,,,,,,,,
台積電,2330.TW,2024-08-06,858.7119140625,873.3490489612926,819.6795543323864,847.0022061434659,102930842.0,,,,,,,,,,
台積電,2330.TW,2024-08-07,897.7442626953125,897.7442626953125,871.3974202031675,879.2038920526919,59158704.0,,,,,,,,,,
台積電,2330.TW,2024-08-08,874.3248901367188,883.1071713992527,865.5426088741847,879.2039352825709,38236391.0,,,,,,,,,,
台積電,2330.TW,2024-08-09,911.4056396484375,911.4056396484375,899.6959312161235,904.5749763962543,49494621.0,,,,,,,,,,
台積電,2330.TW,2024-08-12,917.2604370117188,925.0669088160738,908.4781562318193,919.2120549628074,38331663.0,,,,,,,,,,
台積電,2330.TW,2024-08-13,918.2362670898438,922.139503081724,914.3330310979634,922.139503081724,25764381.0,,,,,,,,,,
台積電,2330.TW,2024-08-14,925.06689453125,931.897557254582,922.139467649822,927.994321412678,36780856.0,,,,,,,,,,
台積電,2330.TW,2024-08-15,920.187744140625,927.0184060801631,918.2361264436141,922.1393618376359,19476402.0,,,,,,,,,,
台積電,2330.TW,2024-08-16,945.5589599609375,945.5589599609375,934.8250605186564,939.7041057196933,44062316.0,,,,,,,,,,
台積電,2330.TW,2024-08-19,949.462158203125,951.4137762055981,940.6798771919964,945.558922198179,21348863.0,,,,,,,,,,
台積電,2330.TW,2024-08-20,949.462158203125,953.365394208071,944.5831131969425,953.365394208071,24039959.0,,,,,,,,,,
台積電,2330.TW,2024-08-21,934.8250122070312,940.6798661456974,932.8733942274758,937.7524391763643,29758188.0,,,,,,,,,,
台積電,2330.TW,2024-08-22,927.994384765625,940.6799021178365,925.0669576843454,934.8250479552773,24349754.0,,,,,,,,,,
台積電,2330.TW,2024-08-23,926.042724609375,928.9701515575606,916.2846347820897,921.1636796957323,27592153.0,,,,,,,,,,
台積電,2330.TW,2024-08-26,927.0185546875,937.7524537417763,922.1395096628289,933.8492177220395,25057581.0,,,,,,,,,,
台積電,2330.TW,2024-08-27,919.2120971679688,923.1153332493615,917.2604791272724,922.1395242290133,18693037.0,,,,,,,,,,
台積電,2330.TW,2024-08-28,940.679931640625,940.679931640625,920.1879414285368,922.1395595439737,31059233.0,,,,,,,,,,
台積電,2330.TW,2024-08-29,920.187744140625,924.0909795346467,914.3328910495924,919.2119352921196,43530708.0,,,,,,,,,,
台積電,2330.TW,2024-08-30,921.1636962890625,928.9701682915122,918.236269288144,921.1636962890625,63834981.0,,,,,,,,,,
台積電,2330.TW,2024-09-02,925.06689453125,931.897557254582,920.18784972887,927.018512452202,18646835.0,,,,,,,,,,
台積電,2330.TW,2024-09-03,917.2604370117188,928.9701447182513,916.2846280361744,925.0669088160738,19547575.0,,,,,,,,,,
台積電,2330.TW,2024-09-04,867.494140625,883.1070835383858,866.5183316929133,872.373185285433,79709021.0,,,,,,,,,,
台積電,2330.TW,2024-09-05,880.1797485351562,892.8652659752416,878.2281304674508,885.0587937044198,30512026.0,,,,,,,,,,
台積電,2330.TW,2024-09-06,895.7926635742188,895.7926635742188,881.1555285484961,887.0103825587852,24458336.0,,,,,,,,,,
台積電,2330.TW,2024-09-09,877.252197265625,878.2280061613599,869.4457260997463,870.4215349954811,35885268.0,,,,,,,,,,
台積電,2330.TW,2024-09-10,882.1312866210938,888.961949238735,879.2038597849618,885.0587134572257,33498628.0,,,,,,,,,,
台積電,2330.TW,2024-09-11,879.2039184570312,884.082963509512,878.2281094465351,884.082963509512,18029342.0,,,,,,,,,,
台積電,2330.TW,2024-09-12,921.3509521484375,925.2715944980054,909.589025099734,917.4303097988696,39454846.0,,,,,,,,,,
台積電,2330.TW,2024-09-13,928.2120971679688,936.0533820437277,920.3708122922097,936.0533820437277,25347586.0,,,,,,,,,,
台積電,2330.TW,2024-09-16,928.2120971679688,933.1129002153181,924.2914547300892,933.1129002153181,13626239.0,,,,,,,,,,
台積電,2330.TW,2024-09-18,922.3310546875,929.1921783674283,914.4897704818677,926.2516967903161,28424324.0,,,,,,,,,,
台積電,2330.TW,2024-09-19,940.9542236328125,940.9542236328125,917.4303680419922,921.3510106404623,32739630.0,,,,,,,,,,
台積電,2330.TW,2024-09-20,953.6962280273438,962.517673096456,951.7359069008744,961.5375125332213,60133709.0,,,,,,,,,,
台積電,2330.TW,2024-09-23,957.6168212890625,957.6168212890625,951.7358582105217,951.7358582105217,14497067.0,,,,,,,,,,
台積電,2330.TW,2024-09-24,967.41845703125,967.41845703125,951.7358883255763,956.6366910460993,26785975.0,,,,,,,,,,
台積電,2330.TW,2024-09-25,985.061279296875,985.061279296875,978.2001559584888,980.1604769123135,39405222.0,,,,,,,,,,
台積電,2330.TW,2024-09-26,994.8629760742188,994.8629760742188,985.0613703986106,989.9621732364146,38321585.0,,,,,,,,,,
台積電,2330.TW,2024-09-27,980.1605834960938,1004.664598083496,980.1605834960938,999.7637951660156,35783779.0,,,,,,,,,,
台積電,2330.TW,2024-09-30,938.0135498046875,970.3588446255388,938.0135498046875,958.5969192361383,61603217.0,,,,,,,,,,
台積電,2330.TW,2024-10-01,952.7160034179688,957.6168059046867,947.8152009312508,947.8152009312508,26760355.0,,,,,,,,,,
台積電,2330.TW,2024-10-04,957.6168212890625,966.4382659068738,947.8152161581612,966.4382659068738,40934818.0,,,,,,,,,,
台積電,2330.TW,2024-10-07,985.061279296875,989.9620816814365,969.378711666278,973.2993535739273,39667071.0,,,,,,,,,,
台積電,2330.TW,2024-10-08,989.9622192382812,989.9622192382812,977.2201312678875,980.1606131072092,30845902.0,,,,,,,,,,
台積電,2330.TW,2024-10-09,999.7637329101562,1014.4661407470703,999.7637329101562,1009.5653381347656,46975717.0,,,,,,,,,,
台積電,2330.TW,2024-10-11,1024.267822265625,1029.1686252429724,999.7638073788876,1004.664610356235,43058754.0,,,,,,,,,,
台積電,2330.TW,2024-10-14,1024.267822265625,1034.06942822032,1014.46621631093,1024.267822265625,36858874.0,,,,,,,,,,
台積電,2330.TW,2024-10-15,1048.7718505859375,1053.6726536260587,1029.1686384254526,1029.1686384254526,42850176.0,,,,,,,,,,
台積電,2330.TW,2024-10-16,1024.267822265625,1048.7718371523624,1014.46621631093,1019.3670192882776,52652149.0,,,,,,,,,,
台積電,2330.TW,2024-10-17,1014.4661865234375,1034.0693978572237,1009.565383689991,1029.1685950237772,54173771.0,,,,,,,,,,
台積電,2330.TW,2024-10-18,1063.47412109375,1078.176528297811,1053.6725162910427,1073.2757258964573,85011961.0,,,,,,,,,,
台積電,2330.TW,2024-10-21,1063.47412109375,1073.2757258964573,1058.5733186923962,1068.3749234951038,36491060.0,,,,,,,,,,
台積電,2330.TW,2024-10-22,1053.6724853515625,1053.6724853515625,1038.9700785792152,1043.8708808366641,41197877.0,,,,,,,,,,
台積電,2330.TW,2024-10-23,1038.9700927734375,1048.7716974222435,1034.0692904490345,1038.9700927734375,31423466.0,,,,,,,,,,
台積電,2330.TW,2024-10-24,1038.9700927734375,1053.6724997466465,1034.0692904490345,1048.7716974222435,38236996.0,,,,,,,,,,
台積電,2330.TW,2024-10-25,1043.87109375,1048.7718970070423,1038.9702904929577,1043.87109375,22009575.0,,,,,,,,,,
台積電,2330.TW,2024-10-28,1029.16845703125,1058.5732700892856,1029.16845703125,1053.6724679129463,40142324.0,,,,,,,,,,
台積電,2330.TW,2024-10-29,1019.3670043945312,1019.3670043945312,999.7637927715595,1014.4662014887883,45415773.0,,,,,,,,,,
台積電,2330.TW,2024-10-30,1009.5653686523438,1034.0693824545851,1009.5653686523438,1019.3669741732404,38201984.0,,,,,,,,,,
台積電,2330.TW,2024-11-01,1004.66455078125,1009.5653534679877,976.2398951981706,976.2398951981706,54480255.0,,,,,,,,,,
台積電,2330.TW,2024-11-04,1019.3670043945312,1024.2678073002742,1004.6645956773024,1009.5653985830454,26747978.0,,,,,,,,,,
台積電,2330.TW,2024-11-05,1029.16845703125,1034.0692592075893,1009.5652483258929,1009.5652483258929,32385622.0,,,,,,,,,,
台積電,2330.TW,2024-11-06,1038.9700927734375,1058.5733020710495,1019.3668834758255,1029.1684881246315,55349259.0,,,,,,,,,,
台積電,2330.TW,2024-11-07,1043.87109375,1053.6727002640844,1029.168683978873,1029.168683978873,43975446.0,,,,,,,,,,
台積電,2330.TW,2024-11-08,1068.375,1068.375,1058.573394495413,1063.4741972477066,37099479.0,,,,,,,,,,
台積電,2330.TW,2024-11-11,1063.47412109375,1068.3749234951038,1048.771713889689,1058.5733186923962,34690205.0,,,,,,,,,,
台積電,2330.TW,2024-11-12,1029.16845703125,1043.870863560268,1029.16845703125,1038.9700613839286,51099848.0,,,,,,,,,,
台積電,2330.TW,2024-11-13,1014.4661865234375,1029.1685950237772,1014.4661865234375,1024.2677921903307,42331232.0,,,,,,,,,,
台積電,2330.TW,2024-11-14,1014.4661865234375,1019.3669893568841,1004.6645808565444,1009.565383689991,44627940.0,,,,,,,,,,
台積電,2330.TW,2024-11-15,1014.4661865234375,1024.2677921903307,1009.565383689991,1019.3669893568841,34791611.0,,,,,,,,,,
台積電,2330.TW,2024-11-18,1004.66455078125,1014.4661561547256,999.7637480945122,1009.5653534679877,31815076.0,,,,,,,,,,
台積電,2330.TW,2024-11-19,1019.3670043945312,1024.2678073002742,1004.6645956773024,1009.5653985830454,24349599.0,,,,,,,,,,
台積電,2330.TW,2024-11-20,1004.66455078125,1004.66455078125,1004.66455078125,1004.66455078125,40203197.0,,,,,,,,,,
台積電,2330.TW,2024-11-21,989.9622192382812,1004.6646284348893,989.9622192382812,999.7638253693533,41429227.0,,,,,,,,,,
台積電,2330.TW,2024-11-22,1019.3670043945312,1029.168610206017,1014.4662014887883,1014.4662014887883,25187973.0,,,,,,,,,,
台積電,2330.TW,2024-11-25,1009.5653686523438,1029.168579694137,1009.5653686523438,1024.2677769336885,49566674.0,,,,,,,,,,
台積電,2330.TW,2024-11-26,989.9622192382812,999.7638253693533,989.9622192382812,994.8630223038173,27312402.0,,,,,,,,,,
台積電,2330.TW,2024-11-27,980.1605834960938,999.7637951660156,980.1605834960938,989.9621893310547,31276090.0,,,,,,,,,,
台積電,2330.TW,2024-11-28,985.061279296875,985.061279296875,972.3191930970149,985.061279296875,33689956.0,,,,,,,,,,
台積電,2330.TW,2024-11-29,976.2399291992188,989.962177200011,974.2796080562484,975.2597686277336,40094983.0,,,,,,,,,,
台積電,2330.TW,2024-12-02,1014.4661865234375,1019.3669893568841,994.8629751896513,999.7637780230979,31168404.0,,,,,,,,,,
台積電,2330.TW,2024-12-03,1034.0694580078125,1043.8710642448534,1034.0694580078125,1038.9702611263328,43414538.0,,,,,,,,,,
台積電,2330.TW,2024-12-04,1048.7718505859375,1048.7718505859375,1034.0694414655738,1043.8710475458163,33466290.0,,,,,,,,,,
台積電,2330.TW,2024-12-05,1053.6724853515625,1058.5732876090117,1048.7716830941133,1048.7716830941133,31425359.0,,,,,,,,,,
台積電,2330.TW,2024-12-06,1043.87109375,1058.5735035211267,1038.9702904929577,1053.6727002640844,30765288.0,,,,,,,,,,
台積電,2330.TW,2024-12-09,1053.6724853515625,1053.6724853515625,1043.8708808366641,1048.7716830941133,22247131.0,,,,,,,,,,
台積電,2330.TW,2024-12-10,1043.87109375,1053.6727002640844,1038.9702904929577,1048.7718970070423,28506584.0,,,,,,,,,,
台積電,2330.TW,2024-12-11,1024.267822265625,1038.9702311976675,1024.267822265625,1024.267822265625,25264194.0,,,,,,,,,,
台積電,2330.TW,2024-12-12,1042.9619140625,1047.8815457326061,1038.0422823923939,1042.9619140625,22791260.0,,,,,,,,,,
台積電,2330.TW,2024-12-13,1047.8817138671875,1052.801346326658,1038.0424489482468,1042.962081407717,20423659.0,,,,,,,,,,
台積電,2330.TW,2024-12-16,1067.56005859375,1067.56005859375,1057.7207953809045,1067.56005859375,39722392.0,,,,,,,,,,
台積電,2330.TW,2024-12-17,1057.7208251953125,1077.3993521756904,1057.7208251953125,1072.479720430596,37880707.0,,,,,,,,,,
台積電,2330.TW,2024-12-18,1067.56005859375,1072.4796902001729,1052.8011637744817,1057.7207953809045,41863190.0,,,,,,,,,,
台積電,2330.TW,2024-12-19,1052.80126953125,1052.80126953125,1038.04237322941,1047.8816374306366,42702851.0,,,,,,,,,,
台積電,2330.TW,2024-12-20,1018.3638916015625,1042.9620532344504,1018.3638916015625,1042.9620532344504,52030520.0,,,,,,,,,,
台積電,2330.TW,2024-12-23,1062.6405029296875,1062.6405029296875,1042.9619750976562,1047.881607055664,30728473.0,,,,,,,,,,
台積電,2330.TW,2024-12-24,1062.6405029296875,1077.399398803711,1062.6405029296875,1077.399398803711,26461906.0,,,,,,,,,,
台積電,2330.TW,2024-12-25,1067.56005859375,1072.4796902001729,1062.6404269873271,1072.4796902001729,15481622.0,,,,,,,,,,
台積電,2330.TW,2024-12-26,1067.56005859375,1072.4796902001729,1067.56005859375,1067.56005859375,14374900.0,,,,,,,,,,
台積電,2330.TW,2024-12-27,1072.479736328125,1077.3993681461438,1062.640472692087,1062.640472692087,24948385.0,,,,,,,,,,
台積電,2330.TW,2024-12-30,1072.479736328125,1077.3993681461438,1067.5601045101062,1072.479736328125,23954634.0,,,,,,,,,,
台積電,2330.TW,2024-12-31,1057.7208251953125,1067.5600886855013,1057.7208251953125,1062.640456940407,28397820.0,,,,,,,,,,
台積電,2330.TW,2025-01-02,1047.8817138671875,1057.7209787861282,1038.0424489482468,1052.801346326658,43177098.0,,,,,,,,,,
台積電,2330.TW,2025-01-03,1057.7208251953125,1067.5600886855013,1057.7208251953125,1062.640456940407,30415096.0,,,,,,,,,,
台積電,2330.TW,2025-01-06,1106.917236328125,1106.917236328125,1077.399443359375,1082.3190755208334,69289786.0,,,,,,,,,,
台積電,2330.TW,2025-01-07,1111.8367919921875,1141.354582930033,1111.8367919921875,1131.5153192840846,48758688.0,,,,,,,,,,
台積電,2330.TW,2025-01-08,1087.238525390625,1111.8366820736708,1087.238525390625,1092.1581567272342,45211419.0,,,,,,,,,,
台積電,2330.TW,2025-01-09,1082.319091796875,1097.0779885031961,1082.319091796875,1082.319091796875,27263215.0,,,,,,,,,,
台積電,2330.TW,2025-01-10,1082.319091796875,1092.1583562677556,1082.319091796875,1082.319091796875,22021522.0,,,,,,,,,,
台積電,2330.TW,2025-01-13,1057.7208251953125,1097.0778791560683,1052.801193450218,1092.158247410974,56690300.0,,,,,,,,,,
台積電,2330.TW,2025-01-14,1072.479736328125,1072.479736328125,1057.7208408740682,1067.5601045101062,28695247.0,,,,,,,,,,
台積電,2330.TW,2025-01-15,1047.8817138671875,1067.560243705069,1047.8817138671875,1067.560243705069,35489482.0,,,,,,,,,,
台積電,2330.TW,2025-01-16,1087.238525390625,1097.0777880638432,1072.4796313807974,1077.3992627174066,47542962.0,,,,,,,,,,
台積電,2330.TW,2025-01-17,1101.9976806640625,1106.917313167027,1077.3995181492396,1106.917313167027,59214050.0,,,,,,,,,,
台積電,2330.TW,2025-01-20,1101.9976806640625,1116.7565781729563,1101.9976806640625,1106.917313167027,29834528.0,,,,,,,,,,
台積電,2330.TW,2025-01-21,1101.9976806640625,1106.917313167027,1092.1584156581334,1097.078048161098,21904213.0,,,,,,,,,,
台積電,2330.TW,2025-01-22,1116.7564697265625,1131.5153658022439,1116.7564697265625,1121.6761017517897,42960405.0,,,,,,,,,,
台積電,2330.TW,2025-02-03,1052.80126953125,1057.7209016318632,1042.9620053300234,1047.8816374306366,97946226.0,,,,,,,,,,
台積電,2330.TW,2025-02-04,1077.3994140625,1082.3190460901826,1062.640517979452,1067.5601500071348,53308108.0,,,,,,,,,,
